"Any","Id_aforament","Mes","Codi_tipus_dia","Desc_tipus_dia","Valor_IMD"
2022,"51-SMD-2",2,3,"divendres", 46443
2022,"51-SMD-2",2,4,"dissabte", 41280
2022,"51-SMD-2",2,5,"diumenge", 37677
2022,"51-SMD-2",3,1,"dilluns", 41333
2022,"51-SMD-2",3,2,"laborables", 41257
2022,"51-SMD-2",3,3,"divendres", 45881
2022,"51-SMD-2",3,4,"dissabte", 41442
2022,"51-SMD-2",3,5,"diumenge", 35714
2022,"51-SMD-2",4,1,"dilluns", 41813
2022,"51-SMD-2",4,2,"laborables", 42610
2022,"51-SMD-2",4,3,"divendres", 43804
2022,"51-SMD-2",4,4,"dissabte", 41520
2022,"51-SMD-2",4,5,"diumenge", 36529
2022,"51-SMD-2",5,1,"dilluns", 41210
2022,"51-SMD-2",5,2,"laborables", 41659
2022,"51-SMD-2",5,3,"divendres", 44497
2022,"51-SMD-2",5,4,"dissabte", 45016
2022,"51-SMD-2",5,5,"diumenge", 41848
2022,"51-SMD-2",6,1,"dilluns", 41092
2022,"51-SMD-2",6,2,"laborables", 40687
2022,"51-SMD-2",6,3,"divendres", 40070
2022,"51-SMD-2",6,4,"dissabte", 40977
2022,"51-SMD-2",6,5,"diumenge", 38252
2022,"51-SMD-2",7,1,"dilluns", 41284
2022,"51-SMD-2",7,2,"laborables", 39490
2022,"51-SMD-2",7,3,"divendres", 43677
2022,"51-SMD-2",7,4,"dissabte", 42030
2022,"51-SMD-2",7,5,"diumenge", 38599
2022,"51-SMD-2",8,1,"dilluns", 33966
2022,"51-SMD-2",8,2,"laborables", 39010
2022,"51-SMD-2",8,3,"divendres", 43488
2022,"51-SMD-2",8,4,"dissabte", 33293
2022,"51-SMD-2",8,5,"diumenge", 30049
2022,"51-SMD-2",9,1,"dilluns", 41983
2022,"51-SMD-2",9,2,"laborables", 41811
2022,"51-SMD-2",9,3,"divendres", 43521
2022,"51-SMD-2",9,4,"dissabte", 41756
2022,"51-SMD-2",9,5,"diumenge", 39413
2022,"51-SMD-2",10,1,"dilluns","Mesura no disponible"
2022,"51-SMD-2",10,2,"laborables","Mesura no disponible"
2022,"51-SMD-2",10,3,"divendres","Mesura no disponible"
2022,"51-SMD-2",10,4,"dissabte","Mesura no disponible"
2022,"51-SMD-2",10,5,"diumenge","Mesura no disponible"
2022,"51-SMD-2",11,1,"dilluns", 39606
2022,"51-SMD-2",11,2,"laborables", 40270
2022,"51-SMD-2",11,3,"divendres", 43048
2022,"51-SMD-2",11,4,"dissabte", 42282
2022,"51-SMD-2",11,5,"diumenge", 36870
2022,"51-SMD-2",12,1,"dilluns", 42312
2022,"51-SMD-2",12,2,"laborables", 41526
2022,"51-SMD-2",12,3,"divendres", 44855
2022,"51-SMD-2",12,4,"dissabte", 38190
2022,"51-SMD-2",12,5,"diumenge", 34196
2022,"58-SMD-1",1,1,"dilluns", 69956
2022,"58-SMD-1",1,2,"laborables", 72802
2022,"58-SMD-1",1,3,"divendres", 73483
2022,"58-SMD-1",1,4,"dissabte", 64084
2022,"58-SMD-1",1,5,"diumenge", 50150
2022,"58-SMD-1",2,1,"dilluns", 76505
2022,"58-SMD-1",2,2,"laborables", 76727
2022,"58-SMD-1",2,3,"divendres", 80175
2022,"58-SMD-1",2,4,"dissabte", 70614
2022,"58-SMD-1",2,5,"diumenge", 59321
2022,"58-SMD-1",3,1,"dilluns", 74661
2022,"58-SMD-1",3,2,"laborables", 76747
2022,"58-SMD-1",3,3,"divendres", 78486
2022,"58-SMD-1",3,4,"dissabte", 70479
2022,"58-SMD-1",3,5,"diumenge", 57296
2022,"58-SMD-1",4,1,"dilluns", 76555
2022,"58-SMD-1",4,2,"laborables", 77710
2022,"58-SMD-1",4,3,"divendres", 81572
2022,"58-SMD-1",4,4,"dissabte", 70091
2022,"58-SMD-1",4,5,"diumenge", 54501
2022,"58-SMD-1",5,1,"dilluns", 77135
2022,"58-SMD-1",5,2,"laborables", 79509
2022,"58-SMD-1",5,3,"divendres", 82353
2022,"58-SMD-1",5,4,"dissabte", 75694
2022,"58-SMD-1",5,5,"diumenge", 69018
2022,"58-SMD-1",6,1,"dilluns", 78509
2022,"58-SMD-1",6,2,"laborables", 78016
2022,"58-SMD-1",6,3,"divendres", 79680
2022,"58-SMD-1",6,4,"dissabte", 69170
2022,"58-SMD-1",6,5,"diumenge", 56867
2022,"58-SMD-1",7,1,"dilluns", 77125
2022,"58-SMD-1",7,2,"laborables", 77929
2022,"58-SMD-1",7,3,"divendres", 77996
2022,"58-SMD-1",7,4,"dissabte", 70174
2022,"58-SMD-1",7,5,"diumenge", 59933
2022,"58-SMD-1",8,1,"dilluns", 70963
2022,"58-SMD-1",8,2,"laborables", 69732
2022,"58-SMD-1",8,3,"divendres", 68371
2022,"58-SMD-1",8,4,"dissabte", 58555
2022,"58-SMD-1",8,5,"diumenge", 49893
2022,"58-SMD-1",9,1,"dilluns", 74277
2022,"58-SMD-1",9,2,"laborables", 76518
2022,"58-SMD-1",9,3,"divendres", 80968
2022,"58-SMD-1",9,4,"dissabte", 69371
2022,"58-SMD-1",9,5,"diumenge", 61688
2022,"58-SMD-1",10,1,"dilluns", 73075
2022,"58-SMD-1",10,2,"laborables", 76697
2022,"58-SMD-1",10,3,"divendres", 79376
2022,"58-SMD-1",10,4,"dissabte", 72809
2022,"58-SMD-1",10,5,"diumenge", 60329
2022,"58-SMD-1",11,1,"dilluns", 74464
2022,"58-SMD-1",11,2,"laborables", 75114
2022,"58-SMD-1",11,3,"divendres", 77633
2022,"58-SMD-1",11,4,"dissabte", 73348
2022,"58-SMD-1",11,5,"diumenge", 59448
2022,"58-SMD-1",12,1,"dilluns", 74949
2022,"58-SMD-1",12,2,"laborables", 75349
2022,"58-SMD-1",12,3,"divendres", 77048
2022,"58-SMD-1",12,4,"dissabte", 67930
2022,"58-SMD-1",12,5,"diumenge", 59865
2022,"58-SMD-2",1,1,"dilluns", 64759
2022,"58-SMD-2",1,2,"laborables", 65551
2022,"58-SMD-2",1,3,"divendres", 66492
2022,"58-SMD-2",1,4,"dissabte", 56909
2022,"58-SMD-2",1,5,"diumenge", 45361
2022,"58-SMD-2",2,1,"dilluns", 68710
2022,"58-SMD-2",2,2,"laborables", 68950
2022,"58-SMD-2",2,3,"divendres", 72209
2022,"58-SMD-2",2,4,"dissabte", 63731
2022,"58-SMD-2",2,5,"diumenge", 53022
2022,"58-SMD-2",3,1,"dilluns", 68629
2022,"58-SMD-2",3,2,"laborables", 69764
2022,"58-SMD-2",3,3,"divendres", 72389
2022,"58-SMD-2",3,4,"dissabte", 63354
2022,"58-SMD-2",3,5,"diumenge", 51547
2022,"58-SMD-2",4,1,"dilluns", 68803
2022,"58-SMD-2",4,2,"laborables", 68825
2022,"58-SMD-2",4,3,"divendres", 74248
2022,"58-SMD-2",4,4,"dissabte", 63701
2022,"58-SMD-2",4,5,"diumenge", 50554
2022,"58-SMD-2",5,1,"dilluns", 68057
2022,"58-SMD-2",5,2,"laborables", 70286
2022,"58-SMD-2",5,3,"divendres", 72735
2022,"58-SMD-2",5,4,"dissabte", 65144
2022,"58-SMD-2",5,5,"diumenge", 59388
2022,"58-SMD-2",6,1,"dilluns", 68318
2022,"58-SMD-2",6,2,"laborables", 69090
2022,"58-SMD-2",6,3,"divendres", 69929
2022,"58-SMD-2",6,4,"dissabte", 60438
2022,"58-SMD-2",6,5,"diumenge", 51443
2022,"58-SMD-2",7,1,"dilluns", 67994
2022,"58-SMD-2",7,2,"laborables", 68667
2022,"58-SMD-2",7,3,"divendres", 70082
2022,"58-SMD-2",7,4,"dissabte", 60909
2022,"58-SMD-2",7,5,"diumenge", 53938
2022,"58-SMD-2",8,1,"dilluns", 62614
2022,"58-SMD-2",8,2,"laborables", 62111
2022,"58-SMD-2",8,3,"divendres", 61739
2022,"58-SMD-2",8,4,"dissabte", 49890
2022,"58-SMD-2",8,5,"diumenge", 45119
2022,"58-SMD-2",9,1,"dilluns", 66427
2022,"58-SMD-2",9,2,"laborables", 67869
2022,"58-SMD-2",9,3,"divendres", 70625
2022,"58-SMD-2",9,4,"dissabte", 60795
2022,"58-SMD-2",9,5,"diumenge", 54914
2022,"58-SMD-2",10,1,"dilluns", 66978
2022,"58-SMD-2",10,2,"laborables", 69303
2022,"58-SMD-2",10,3,"divendres", 70862
2022,"58-SMD-2",10,4,"dissabte", 64798
2022,"58-SMD-2",10,5,"diumenge", 53188
2022,"58-SMD-2",11,1,"dilluns", 67053
2022,"58-SMD-2",11,2,"laborables", 68212
2022,"58-SMD-2",11,3,"divendres", 72006
2022,"58-SMD-2",11,4,"dissabte", 64495
2022,"58-SMD-2",11,5,"diumenge", 53001
2022,"58-SMD-2",12,1,"dilluns", 69090
2022,"58-SMD-2",12,2,"laborables", 68847
2022,"58-SMD-2",12,3,"divendres", 71142
2022,"58-SMD-2",12,4,"dissabte", 59938
2022,"58-SMD-2",12,5,"diumenge", 52308
2022,"5-SMD-1",1,1,"dilluns", 71332
2022,"5-SMD-1",1,2,"laborables", 72037
2022,"5-SMD-1",1,3,"divendres", 71422
2022,"5-SMD-1",1,4,"dissabte", 60101
2022,"5-SMD-1",1,5,"diumenge", 50683
2022,"5-SMD-1",2,1,"dilluns", 76363
2022,"5-SMD-1",2,2,"laborables", 75417
2022,"5-SMD-1",2,3,"divendres", 76587
2022,"5-SMD-1",2,4,"dissabte", 66271
2022,"5-SMD-1",2,5,"diumenge", 62627
2022,"5-SMD-1",3,1,"dilluns", 72652
2022,"5-SMD-1",3,2,"laborables", 72692
2022,"5-SMD-1",3,3,"divendres", 76146
2022,"5-SMD-1",3,4,"dissabte", 66364
2022,"5-SMD-1",3,5,"diumenge", 59592
2022,"5-SMD-1",4,1,"dilluns", 75622
2022,"5-SMD-1",4,2,"laborables", 74923
2022,"5-SMD-1",4,3,"divendres", 74439
2022,"5-SMD-1",4,4,"dissabte", 66681
2022,"5-SMD-1",4,5,"diumenge", 59501
2022,"5-SMD-1",5,1,"dilluns", 76542
2022,"5-SMD-1",5,2,"laborables", 73888
2022,"5-SMD-1",5,3,"divendres", 79770
2022,"5-SMD-1",5,4,"dissabte", 72215
2022,"5-SMD-1",5,5,"diumenge", 70697
2022,"5-SMD-1",6,1,"dilluns", 86058
2022,"5-SMD-1",6,2,"laborables", 84638
2022,"5-SMD-1",6,3,"divendres", 81618
2022,"5-SMD-1",6,4,"dissabte", 73172
2022,"5-SMD-1",6,5,"diumenge", 68691
2022,"5-SMD-1",7,1,"dilluns", 88651
2022,"5-SMD-1",7,2,"laborables", 85712
2022,"5-SMD-1",7,3,"divendres", 83852
2022,"5-SMD-1",7,4,"dissabte", 71732
2022,"5-SMD-1",7,5,"diumenge", 71583
2022,"5-SMD-1",8,1,"dilluns", 80302
2022,"5-SMD-1",8,2,"laborables", 76780
2022,"5-SMD-1",8,3,"divendres", 74065
2022,"5-SMD-1",8,4,"dissabte", 61927
2022,"5-SMD-1",8,5,"diumenge", 57890
2022,"5-SMD-1",9,1,"dilluns", 82513
2022,"5-SMD-1",9,2,"laborables", 82984
2022,"5-SMD-1",9,3,"divendres", 84465
2022,"5-SMD-1",9,4,"dissabte", 74030
2022,"5-SMD-1",9,5,"diumenge", 70754
2022,"5-SMD-1",10,1,"dilluns", 69668
2022,"5-SMD-1",10,2,"laborables", 77841
2022,"5-SMD-1",10,3,"divendres", 70467
2022,"5-SMD-1",10,4,"dissabte", 65876
2022,"5-SMD-1",10,5,"diumenge", 61676
2022,"5-SMD-1",11,1,"dilluns", 82095
2022,"5-SMD-1",11,2,"laborables", 82177
2022,"5-SMD-1",11,3,"divendres", 84326
2022,"5-SMD-1",11,4,"dissabte", 76636
2022,"5-SMD-1",11,5,"diumenge", 66734
2022,"5-SMD-1",12,1,"dilluns", 82411
2022,"5-SMD-1",12,2,"laborables", 82211
2022,"5-SMD-1",12,3,"divendres", 83589
2022,"5-SMD-1",12,4,"dissabte", 69637
2022,"5-SMD-1",12,5,"diumenge", 62305
2022,"5-SMD-2",1,1,"dilluns", 74153
2022,"5-SMD-2",1,2,"laborables", 75176
2022,"5-SMD-2",1,3,"divendres", 76988
2022,"5-SMD-2",1,4,"dissabte", 61822
2022,"5-SMD-2",1,5,"diumenge", 47705
2022,"5-SMD-2",2,1,"dilluns", 80897
2022,"5-SMD-2",2,2,"laborables", 80531
2022,"5-SMD-2",2,3,"divendres", 83835
2022,"5-SMD-2",2,4,"dissabte", 68609
2022,"5-SMD-2",2,5,"diumenge", 57060
2022,"5-SMD-2",3,1,"dilluns", 80260
2022,"5-SMD-2",3,2,"laborables", 81365
2022,"5-SMD-2",3,3,"divendres", 82923
2022,"5-SMD-2",3,4,"dissabte", 68821
2022,"5-SMD-2",3,5,"diumenge", 56477
2022,"5-SMD-2",4,1,"dilluns", 81203
2022,"5-SMD-2",4,2,"laborables", 80844
2022,"5-SMD-2",4,3,"divendres", 85374
2022,"5-SMD-2",4,4,"dissabte", 69676
2022,"5-SMD-2",4,5,"diumenge", 56175
2022,"5-SMD-2",5,1,"dilluns", 82007
2022,"5-SMD-2",5,2,"laborables", 82978
2022,"5-SMD-2",5,3,"divendres", 87136
2022,"5-SMD-2",5,4,"dissabte", 75405
2022,"5-SMD-2",5,5,"diumenge", 64067
2022,"5-SMD-2",6,1,"dilluns", 88752
2022,"5-SMD-2",6,2,"laborables", 90679
2022,"5-SMD-2",6,3,"divendres", 92520
2022,"5-SMD-2",6,4,"dissabte", 74502
2022,"5-SMD-2",6,5,"diumenge", 59079
2022,"5-SMD-2",7,1,"dilluns", 87092
2022,"5-SMD-2",7,2,"laborables", 88845
2022,"5-SMD-2",7,3,"divendres", 89866
2022,"5-SMD-2",7,4,"dissabte", 73717
2022,"5-SMD-2",7,5,"diumenge", 59528
2022,"5-SMD-2",8,1,"dilluns", 78227
2022,"5-SMD-2",8,2,"laborables", 76781
2022,"5-SMD-2",8,3,"divendres", 76204
2022,"5-SMD-2",8,4,"dissabte", 61215
2022,"5-SMD-2",8,5,"diumenge", 53967
2022,"5-SMD-2",9,1,"dilluns", 86836
2022,"5-SMD-2",9,2,"laborables", 89297
2022,"5-SMD-2",9,3,"divendres", 90531
2022,"5-SMD-2",9,4,"dissabte", 74894
2022,"5-SMD-2",9,5,"diumenge", 64110
2022,"5-SMD-2",10,1,"dilluns", 86792
2022,"5-SMD-2",10,2,"laborables", 91809
2022,"5-SMD-2",10,3,"divendres", 91910
2022,"5-SMD-2",10,4,"dissabte", 78205
2022,"5-SMD-2",10,5,"diumenge", 64483
2022,"5-SMD-2",11,1,"dilluns", 89384
2022,"5-SMD-2",11,2,"laborables", 90021
2022,"5-SMD-2",11,3,"divendres", 91475
2022,"5-SMD-2",11,4,"dissabte", 79276
2022,"5-SMD-2",11,5,"diumenge", 63146
2022,"5-SMD-2",12,1,"dilluns", 86397
2022,"5-SMD-2",12,2,"laborables", 87658
2022,"5-SMD-2",12,3,"divendres", 86725
2022,"5-SMD-2",12,4,"dissabte", 71843
2022,"5-SMD-2",12,5,"diumenge", 60914
2022,"6002",1,1,"dilluns", 14660
2022,"6002",1,2,"laborables", 14735
2022,"6002",1,3,"divendres", 14735
2022,"6002",1,4,"dissabte", 11887
2022,"6002",1,5,"diumenge", 9906
2022,"6002",2,1,"dilluns", 14792
2022,"6002",2,2,"laborables", 15543
2022,"6002",2,3,"divendres", 16255
2022,"6002",2,4,"dissabte", 12961
2022,"6002",2,5,"diumenge", 11182
2022,"6002",3,1,"dilluns", 14847
2022,"6002",3,2,"laborables", 15615
2022,"6002",3,3,"divendres", 16400
2022,"6002",3,4,"dissabte", 12759
2022,"6002",3,5,"diumenge", 10708
2022,"6002",4,1,"dilluns", 15233
2022,"6002",4,2,"laborables", 15240
2022,"6002",4,3,"divendres", 16620
2022,"6002",4,4,"dissabte", 13044
2022,"6002",4,5,"diumenge", 10687
2022,"6002",5,1,"dilluns", 15997
2022,"6002",5,2,"laborables", 16422
2022,"6002",5,3,"divendres", 17028
2022,"6002",5,4,"dissabte", 14234
2022,"6002",5,5,"diumenge", 12304
2022,"6002",6,1,"dilluns", 16091
2022,"6002",6,2,"laborables", 16665
2022,"6002",6,3,"divendres", 17164
2022,"6002",6,4,"dissabte", 13002
2022,"6002",6,5,"diumenge", 11432
2022,"6002",7,1,"dilluns", 15945
2022,"6002",7,2,"laborables", 16345
2022,"6002",7,3,"divendres", 16413
2022,"6002",7,4,"dissabte", 13020
2022,"6002",7,5,"diumenge", 11887
2022,"6002",8,1,"dilluns", 13346
2022,"6002",8,2,"laborables", 13033
2022,"6002",8,3,"divendres", 12882
2022,"6002",8,4,"dissabte", 11003
2022,"6002",8,5,"diumenge", 9875
2022,"6002",9,1,"dilluns", 15477
2022,"6002",9,2,"laborables", 16170
2022,"6002",9,3,"divendres", 15762
2022,"6002",9,4,"dissabte", 12091
2022,"6002",9,5,"diumenge", 11429
2022,"6002",10,1,"dilluns", 15694
2022,"6002",10,2,"laborables", 16600
2022,"6002",10,3,"divendres", 16872
2022,"6002",10,4,"dissabte", 13552
2022,"6002",10,5,"diumenge", 12060
2022,"6002",11,1,"dilluns", 15164
2022,"6002",11,2,"laborables", 16081
2022,"6002",11,3,"divendres", 16956
2022,"6002",11,4,"dissabte", 14062
2022,"6002",11,5,"diumenge", 11698
2022,"6002",12,1,"dilluns", 15293
2022,"6002",12,2,"laborables", 15729
2022,"6002",12,3,"divendres", 16141
2022,"6002",12,4,"dissabte", 13177
2022,"6002",12,5,"diumenge", 10791
2022,"6003",1,1,"dilluns","Mesura no disponible"
2022,"6003",1,2,"laborables","Mesura no disponible"
2022,"6003",1,3,"divendres","Mesura no disponible"
2022,"6003",1,4,"dissabte","Mesura no disponible"
2022,"6003",1,5,"diumenge","Mesura no disponible"
2022,"6003",2,1,"dilluns","Mesura no disponible"
2022,"6003",2,2,"laborables","Mesura no disponible"
2022,"6003",2,3,"divendres","Mesura no disponible"
2022,"6003",2,4,"dissabte","Mesura no disponible"
2022,"6003",2,5,"diumenge","Mesura no disponible"
2022,"6003",3,1,"dilluns","Mesura no disponible"
2022,"6003",3,2,"laborables","Mesura no disponible"
2022,"6003",3,3,"divendres","Mesura no disponible"
2022,"6003",3,4,"dissabte","Mesura no disponible"
2022,"6003",3,5,"diumenge","Mesura no disponible"
2022,"6003",4,1,"dilluns","Mesura no disponible"
2022,"6003",4,2,"laborables","Mesura no disponible"
2022,"6003",4,3,"divendres","Mesura no disponible"
2022,"6003",4,4,"dissabte","Mesura no disponible"
2022,"6003",4,5,"diumenge","Mesura no disponible"
2022,"6003",5,1,"dilluns","Mesura no disponible"
2022,"6003",5,2,"laborables","Mesura no disponible"
2022,"6003",5,3,"divendres","Mesura no disponible"
2022,"6003",5,4,"dissabte","Mesura no disponible"
2022,"6003",5,5,"diumenge","Mesura no disponible"
2022,"6003",6,1,"dilluns","Mesura no disponible"
2022,"6003",6,2,"laborables","Mesura no disponible"
2022,"6003",6,3,"divendres","Mesura no disponible"
2022,"6003",6,4,"dissabte","Mesura no disponible"
2022,"6003",6,5,"diumenge","Mesura no disponible"
2022,"6003",7,1,"dilluns", 15760
2022,"6003",7,2,"laborables", 15991
2022,"6003",7,3,"divendres", 16634
2022,"6003",7,4,"dissabte", 14893
2022,"6003",7,5,"diumenge", 13176
2022,"6003",8,1,"dilluns", 14525
2022,"6003",8,2,"laborables", 14941
2022,"6003",8,3,"divendres", 13702
2022,"6003",8,4,"dissabte", 12936
2022,"6003",8,5,"diumenge", 11591
2022,"6003",9,1,"dilluns", 14982
2022,"6003",9,2,"laborables", 15617
2022,"6003",9,3,"divendres", 15933
2022,"6003",9,4,"dissabte", 14342
2022,"6003",9,5,"diumenge", 12669
2022,"6003",10,1,"dilluns", 14423
2022,"6003",10,2,"laborables", 15119
2022,"6003",10,3,"divendres", 16116
2022,"6003",10,4,"dissabte", 14785
2022,"6003",10,5,"diumenge", 12165
2022,"6003",11,1,"dilluns", 14564
2022,"6003",11,2,"laborables", 15168
2022,"6003",11,3,"divendres", 16247
2022,"6003",11,4,"dissabte", 15078
2022,"6003",11,5,"diumenge", 12735
2022,"6003",12,1,"dilluns", 15137
2022,"6003",12,2,"laborables", 15420
2022,"6003",12,3,"divendres", 15902
2022,"6003",12,4,"dissabte", 14245
2022,"6003",12,5,"diumenge", 12395
2022,"6004",1,1,"dilluns", 21480
2022,"6004",1,2,"laborables", 21842
2022,"6004",1,3,"divendres", 21632
2022,"6004",1,4,"dissabte", 17227
2022,"6004",1,5,"diumenge", 13524
2022,"6004",2,1,"dilluns", 23096
2022,"6004",2,2,"laborables", 23541
2022,"6004",2,3,"divendres", 24775
2022,"6004",2,4,"dissabte", 18676
2022,"6004",2,5,"diumenge", 15254
2022,"6004",3,1,"dilluns", 22878
2022,"6004",3,2,"laborables", 23461
2022,"6004",3,3,"divendres", 24909
2022,"6004",3,4,"dissabte", 19316
2022,"6004",3,5,"diumenge", 15822
2022,"6004",4,1,"dilluns", 23707
2022,"6004",4,2,"laborables", 23625
2022,"6004",4,3,"divendres", 26061
2022,"6004",4,4,"dissabte", 18891
2022,"6004",4,5,"diumenge", 15239
2022,"6004",5,1,"dilluns", 23777
2022,"6004",5,2,"laborables", 24401
2022,"6004",5,3,"divendres", 26507
2022,"6004",5,4,"dissabte", 18624
2022,"6004",5,5,"diumenge", 15787
2022,"6004",6,1,"dilluns", 24264
2022,"6004",6,2,"laborables", 25166
2022,"6004",6,3,"divendres", 26304
2022,"6004",6,4,"dissabte", 17179
2022,"6004",6,5,"diumenge", 14474
2022,"6004",7,1,"dilluns", 24524
2022,"6004",7,2,"laborables", 25258
2022,"6004",7,3,"divendres", 26366
2022,"6004",7,4,"dissabte", 17797
2022,"6004",7,5,"diumenge", 15351
2022,"6004",8,1,"dilluns", 20121
2022,"6004",8,2,"laborables", 19466
2022,"6004",8,3,"divendres", 19137
2022,"6004",8,4,"dissabte", 14995
2022,"6004",8,5,"diumenge", 13508
2022,"6004",9,1,"dilluns", 24222
2022,"6004",9,2,"laborables", 24783
2022,"6004",9,3,"divendres", 25767
2022,"6004",9,4,"dissabte", 18284
2022,"6004",9,5,"diumenge", 15071
2022,"6004",10,1,"dilluns", 23868
2022,"6004",10,2,"laborables", 25215
2022,"6004",10,3,"divendres", 26499
2022,"6004",10,4,"dissabte", 20209
2022,"6004",10,5,"diumenge", 16377
2022,"6004",11,1,"dilluns", 23614
2022,"6004",11,2,"laborables", 24573
2022,"6004",11,3,"divendres", 25861
2022,"6004",11,4,"dissabte", 20596
2022,"6004",11,5,"diumenge", 16519
2022,"6004",12,1,"dilluns", 24480
2022,"6004",12,2,"laborables", 24501
2022,"6004",12,3,"divendres", 24384
2022,"6004",12,4,"dissabte", 19086
2022,"6004",12,5,"diumenge", 15740
2022,"6005",1,1,"dilluns", 12978
2022,"6005",1,2,"laborables", 13126
2022,"6005",1,3,"divendres", 13076
2022,"6005",1,4,"dissabte", 9358
2022,"6005",1,5,"diumenge", 7262
2022,"6005",2,1,"dilluns", 13538
2022,"6005",2,2,"laborables", 14175
2022,"6005",2,3,"divendres", 14370
2022,"6005",2,4,"dissabte", 10026
2022,"6005",2,5,"diumenge", 8041
2022,"6005",3,1,"dilluns", 13274
2022,"6005",3,2,"laborables", 14092
2022,"6005",3,3,"divendres", 14372
2022,"6005",3,4,"dissabte", 9944
2022,"6005",3,5,"diumenge", 7876
2022,"6005",4,1,"dilluns", 13348
2022,"6005",4,2,"laborables", 13508
2022,"6005",4,3,"divendres", 14230
2022,"6005",4,4,"dissabte", 9428
2022,"6005",4,5,"diumenge", 7362
2022,"6005",5,1,"dilluns", 13610
2022,"6005",5,2,"laborables", 14245
2022,"6005",5,3,"divendres", 14845
2022,"6005",5,4,"dissabte", 11448
2022,"6005",5,5,"diumenge", 8062
2022,"6005",6,1,"dilluns", 13770
2022,"6005",6,2,"laborables", 14638
2022,"6005",6,3,"divendres", 14592
2022,"6005",6,4,"dissabte", 9293
2022,"6005",6,5,"diumenge", 7501
2022,"6005",7,1,"dilluns", 14720
2022,"6005",7,2,"laborables", 15345
2022,"6005",7,3,"divendres", 14892
2022,"6005",7,4,"dissabte", 9802
2022,"6005",7,5,"diumenge", 8098
2022,"6005",8,1,"dilluns", 11547
2022,"6005",8,2,"laborables", 11433
2022,"6005",8,3,"divendres", 11398
2022,"6005",8,4,"dissabte", 8780
2022,"6005",8,5,"diumenge", 7579
2022,"6005",9,1,"dilluns", 14635
2022,"6005",9,2,"laborables", 15212
2022,"6005",9,3,"divendres", 14993
2022,"6005",9,4,"dissabte", 9978
2022,"6005",9,5,"diumenge", 8645
2022,"6005",10,1,"dilluns", 14670
2022,"6005",10,2,"laborables", 15393
2022,"6005",10,3,"divendres", 15639
2022,"6005",10,4,"dissabte", 10757
2022,"6005",10,5,"diumenge", 8905
2022,"6005",11,1,"dilluns", 12765
2022,"6005",11,2,"laborables", 16149
2022,"6005",11,3,"divendres", 15287
2022,"6005",11,4,"dissabte", 9984
2022,"6005",11,5,"diumenge", 7750
2022,"6005",12,1,"dilluns", 17137
2022,"6005",12,2,"laborables", 17611
2022,"6005",12,3,"divendres", 18076
2022,"6005",12,4,"dissabte", 13431
2022,"6005",12,5,"diumenge", 10449
2022,"6006",1,1,"dilluns", 25895
2022,"6006",1,2,"laborables", 26595
2022,"6006",1,3,"divendres", 27160
2022,"6006",1,4,"dissabte", 21223
2022,"6006",1,5,"diumenge", 17699
2022,"6006",2,1,"dilluns", 27758
2022,"6006",2,2,"laborables", 28168
2022,"6006",2,3,"divendres", 29068
2022,"6006",2,4,"dissabte", 22560
2022,"6006",2,5,"diumenge", 19760
2022,"6006",3,1,"dilluns", 28265
2022,"6006",3,2,"laborables", 29314
2022,"6006",3,3,"divendres", 30323
2022,"6006",3,4,"dissabte", 23496
2022,"6006",3,5,"diumenge", 19252
2022,"6006",4,1,"dilluns", 28753
2022,"6006",4,2,"laborables", 28900
2022,"6006",4,3,"divendres", 30904
2022,"6006",4,4,"dissabte", 22819
2022,"6006",4,5,"diumenge", 19036
2022,"6006",5,1,"dilluns", 29231
2022,"6006",5,2,"laborables", 30098
2022,"6006",5,3,"divendres", 31128
2022,"6006",5,4,"dissabte", 24414
2022,"6006",5,5,"diumenge", 21011
2022,"6006",6,1,"dilluns", 30142
2022,"6006",6,2,"laborables", 30987
2022,"6006",6,3,"divendres", 32180
2022,"6006",6,4,"dissabte", 22979
2022,"6006",6,5,"diumenge", 20390
2022,"6006",7,1,"dilluns", 25529
2022,"6006",7,2,"laborables", 26189
2022,"6006",7,3,"divendres", 28021
2022,"6006",7,4,"dissabte", 21489
2022,"6006",7,5,"diumenge", 19590
2022,"6006",8,1,"dilluns", 22920
2022,"6006",8,2,"laborables", 22623
2022,"6006",8,3,"divendres", 22290
2022,"6006",8,4,"dissabte", 18049
2022,"6006",8,5,"diumenge", 16192
2022,"6006",9,1,"dilluns", 26992
2022,"6006",9,2,"laborables", 27161
2022,"6006",9,3,"divendres", 27343
2022,"6006",9,4,"dissabte", 21551
2022,"6006",9,5,"diumenge", 19545
2022,"6006",10,1,"dilluns", 26325
2022,"6006",10,2,"laborables", 27730
2022,"6006",10,3,"divendres", 28354
2022,"6006",10,4,"dissabte", 22371
2022,"6006",10,5,"diumenge", 19344
2022,"6006",11,1,"dilluns", 26672
2022,"6006",11,2,"laborables", 27473
2022,"6006",11,3,"divendres", 28196
2022,"6006",11,4,"dissabte", 23025
2022,"6006",11,5,"diumenge", 18824
2022,"6006",12,1,"dilluns", 23258
2022,"6006",12,2,"laborables", 27281
2022,"6006",12,3,"divendres", 26924
2022,"6006",12,4,"dissabte", 19481
2022,"6006",12,5,"diumenge", 17413
2022,"6007",1,1,"dilluns", 3762
2022,"6007",1,2,"laborables", 3952
2022,"6007",1,3,"divendres", 4051
