"Any","Id_aforament","Mes","Codi_tipus_dia","Desc_tipus_dia","Valor_IMD"
2021,"4086",5,1,"dilluns", 11141
2021,"4086",5,2,"laborables", 11569
2021,"4086",5,3,"divendres", 12108
2021,"4086",5,4,"dissabte", 4220
2021,"4086",5,5,"diumenge", 3521
2021,"4086",6,1,"dilluns", 11506
2021,"4086",6,2,"laborables", 11993
2021,"4086",6,3,"divendres", 11716
2021,"4086",6,4,"dissabte", 4524
2021,"4086",6,5,"diumenge", 4315
2021,"4086",7,1,"dilluns", 11453
2021,"4086",7,2,"laborables", 12017
2021,"4086",7,3,"divendres", 11922
2021,"4086",7,4,"dissabte", 8004
2021,"4086",7,5,"diumenge", 6317
2021,"4086",8,1,"dilluns", 9204
2021,"4086",8,2,"laborables", 9295
2021,"4086",8,3,"divendres", 9285
2021,"4086",8,4,"dissabte", 6876
2021,"4086",8,5,"diumenge", 5679
2021,"4086",9,1,"dilluns", 11712
2021,"4086",9,2,"laborables", 12235
2021,"4086",9,3,"divendres", 12055
2021,"4086",9,4,"dissabte", 4501
2021,"4086",9,5,"diumenge", 4035
2021,"4086",10,1,"dilluns", 11689
2021,"4086",10,2,"laborables", 12530
2021,"4086",10,3,"divendres", 12976
2021,"4086",10,4,"dissabte", 5592
2021,"4086",10,5,"diumenge", 4656
2021,"4086",11,1,"dilluns", 11818
2021,"4086",11,2,"laborables", 12834
2021,"4086",11,3,"divendres", 13551
2021,"4086",11,4,"dissabte", 8491
2021,"4086",11,5,"diumenge", 6685
2021,"4086",12,1,"dilluns", 12179
2021,"4086",12,2,"laborables", 12567
2021,"4086",12,3,"divendres", 12429
2021,"4086",12,4,"dissabte", 6330
2021,"4086",12,5,"diumenge", 6258
2021,"4087",1,1,"dilluns", 10077
2021,"4087",1,2,"laborables", 10383
2021,"4087",1,3,"divendres", 10534
2021,"4087",1,4,"dissabte", 5340
2021,"4087",1,5,"diumenge", 4438
2021,"4087",2,1,"dilluns", 10777
2021,"4087",2,2,"laborables", 11267
2021,"4087",2,3,"divendres", 11586
2021,"4087",2,4,"dissabte", 6496
2021,"4087",2,5,"diumenge", 5033
2021,"4087",3,1,"dilluns", 11217
2021,"4087",3,2,"laborables", 11736
2021,"4087",3,3,"divendres", 12320
2021,"4087",3,4,"dissabte", 7113
2021,"4087",3,5,"diumenge", 5382
2021,"4087",4,1,"dilluns", 11810
2021,"4087",4,2,"laborables", 11769
2021,"4087",4,3,"divendres", 12317
2021,"4087",4,4,"dissabte", 6981
2021,"4087",4,5,"diumenge", 5279
2021,"4087",5,1,"dilluns", 12059
2021,"4087",5,2,"laborables", 12680
2021,"4087",5,3,"divendres", 12942
2021,"4087",5,4,"dissabte", 8538
2021,"4087",5,5,"diumenge", 6537
2021,"4087",6,1,"dilluns", 13213
2021,"4087",6,2,"laborables", 13907
2021,"4087",6,3,"divendres", 12744
2021,"4087",6,4,"dissabte", 8568
2021,"4087",6,5,"diumenge", 6389
2021,"4087",7,1,"dilluns", 12327
2021,"4087",7,2,"laborables", 13153
2021,"4087",7,3,"divendres", 12490
2021,"4087",7,4,"dissabte", 7164
2021,"4087",7,5,"diumenge", 5794
2021,"4087",8,1,"dilluns", 8487
2021,"4087",8,2,"laborables", 8257
2021,"4087",8,3,"divendres", 7791
2021,"4087",8,4,"dissabte", 5697
2021,"4087",8,5,"diumenge", 4642
2021,"4087",9,1,"dilluns", 13028
2021,"4087",9,2,"laborables", 13554
2021,"4087",9,3,"divendres", 12805
2021,"4087",9,4,"dissabte", 8310
2021,"4087",9,5,"diumenge", 6577
2021,"4087",10,1,"dilluns", 12413
2021,"4087",10,2,"laborables", 13993
2021,"4087",10,3,"divendres", 14359
2021,"4087",10,4,"dissabte", 9595
2021,"4087",10,5,"diumenge", 6936
2021,"4087",11,1,"dilluns", 13124
2021,"4087",11,2,"laborables", 14283
2021,"4087",11,3,"divendres", 14822
2021,"4087",11,4,"dissabte", 10792
2021,"4087",11,5,"diumenge", 7786
2021,"4087",12,1,"dilluns", 12555
2021,"4087",12,2,"laborables", 13111
2021,"4087",12,3,"divendres", 12970
2021,"4087",12,4,"dissabte", 10653
2021,"4087",12,5,"diumenge", 7235
2021,"4088",1,1,"dilluns", 10244
2021,"4088",1,2,"laborables", 10427
2021,"4088",1,3,"divendres", 10682
2021,"4088",1,4,"dissabte", 6337
2021,"4088",1,5,"diumenge", 4857
2021,"4088",2,1,"dilluns", 10682
2021,"4088",2,2,"laborables", 11011
2021,"4088",2,3,"divendres", 11465
2021,"4088",2,4,"dissabte", 7273
2021,"4088",2,5,"diumenge", 6096
2021,"4088",3,1,"dilluns", 11280
2021,"4088",3,2,"laborables", 11753
2021,"4088",3,3,"divendres", 12413
2021,"4088",3,4,"dissabte", 8354
2021,"4088",3,5,"diumenge", 6173
2021,"4088",4,1,"dilluns", 11437
2021,"4088",4,2,"laborables", 11811
2021,"4088",4,3,"divendres", 12251
2021,"4088",4,4,"dissabte", 8287
2021,"4088",4,5,"diumenge", 5666
2021,"4088",5,1,"dilluns", 11945
2021,"4088",5,2,"laborables", 12445
2021,"4088",5,3,"divendres", 12956
2021,"4088",5,4,"dissabte", 9683
2021,"4088",5,5,"diumenge", 6970
2021,"4088",6,1,"dilluns", 12307
2021,"4088",6,2,"laborables", 13000
2021,"4088",6,3,"divendres", 12691
2021,"4088",6,4,"dissabte", 9992
2021,"4088",6,5,"diumenge", 7250
2021,"4088",7,1,"dilluns", 12100
2021,"4088",7,2,"laborables", 12589
2021,"4088",7,3,"divendres", 12876
2021,"4088",7,4,"dissabte", 8771
2021,"4088",7,5,"diumenge", 6569
2021,"4088",8,1,"dilluns", 9353
2021,"4088",8,2,"laborables", 9408
2021,"4088",8,3,"divendres", 9387
2021,"4088",8,4,"dissabte", 7142
2021,"4088",8,5,"diumenge", 5893
2021,"4088",9,1,"dilluns", 12394
2021,"4088",9,2,"laborables", 12991
2021,"4088",9,3,"divendres", 13273
2021,"4088",9,4,"dissabte", 9890
2021,"4088",9,5,"diumenge", 8451
2021,"4088",10,1,"dilluns", 12259
2021,"4088",10,2,"laborables", 13014
2021,"4088",10,3,"divendres", 13800
2021,"4088",10,4,"dissabte", 10956
2021,"4088",10,5,"diumenge", 9270
2021,"4088",11,1,"dilluns", 12186
2021,"4088",11,2,"laborables", 13155
2021,"4088",11,3,"divendres", 13862
2021,"4088",11,4,"dissabte", 11599
2021,"4088",11,5,"diumenge", 8422
2021,"4088",12,1,"dilluns", 11881
2021,"4088",12,2,"laborables", 12531
2021,"4088",12,3,"divendres", 12620
2021,"4088",12,4,"dissabte", 11758
2021,"4088",12,5,"diumenge", 7959
2021,"4089",1,1,"dilluns", 22844
2021,"4089",1,2,"laborables", 23218
2021,"4089",1,3,"divendres", 23485
2021,"4089",1,4,"dissabte", 15126
2021,"4089",1,5,"diumenge", 11478
2021,"4089",2,1,"dilluns", 23402
2021,"4089",2,2,"laborables", 23952
2021,"4089",2,3,"divendres", 24659
2021,"4089",2,4,"dissabte", 16629
2021,"4089",2,5,"diumenge", 13244
2021,"4089",3,1,"dilluns", 23305
2021,"4089",3,2,"laborables", 24338
2021,"4089",3,3,"divendres", 25421
2021,"4089",3,4,"dissabte", 18140
2021,"4089",3,5,"diumenge", 13447
2021,"4089",4,1,"dilluns", 24070
2021,"4089",4,2,"laborables", 24617
2021,"4089",4,3,"divendres", 25589
2021,"4089",4,4,"dissabte", 17783
2021,"4089",4,5,"diumenge", 12734
2021,"4089",5,1,"dilluns", 24915
2021,"4089",5,2,"laborables", 26008
2021,"4089",5,3,"divendres", 26559
2021,"4089",5,4,"dissabte", 21246
2021,"4089",5,5,"diumenge", 15548
2021,"4089",6,1,"dilluns", 26028
2021,"4089",6,2,"laborables", 26872
2021,"4089",6,3,"divendres", 26214
2021,"4089",6,4,"dissabte", 22083
2021,"4089",6,5,"diumenge", 16381
2021,"4089",7,1,"dilluns", 25415
2021,"4089",7,2,"laborables", 26573
2021,"4089",7,3,"divendres", 26841
2021,"4089",7,4,"dissabte", 19217
2021,"4089",7,5,"diumenge", 14975
2021,"4089",8,1,"dilluns", 20081
2021,"4089",8,2,"laborables", 20101
2021,"4089",8,3,"divendres", 20060
2021,"4089",8,4,"dissabte", 15939
2021,"4089",8,5,"diumenge", 12960
2021,"4089",9,1,"dilluns", 26130
2021,"4089",9,2,"laborables", 26936
2021,"4089",9,3,"divendres", 27389
2021,"4089",9,4,"dissabte", 21405
2021,"4089",9,5,"diumenge", 17645
2021,"4089",10,1,"dilluns", 25872
2021,"4089",10,2,"laborables", 27061
2021,"4089",10,3,"divendres", 28614
2021,"4089",10,4,"dissabte", 23985
2021,"4089",10,5,"diumenge", 18773
2021,"4089",11,1,"dilluns", 26010
2021,"4089",11,2,"laborables", 27427
2021,"4089",11,3,"divendres", 29473
2021,"4089",11,4,"dissabte", 25813
2021,"4089",11,5,"diumenge", 19144
2021,"4089",12,1,"dilluns", 25300
2021,"4089",12,2,"laborables", 26135
2021,"4089",12,3,"divendres", 26556
2021,"4089",12,4,"dissabte", 25195
2021,"4089",12,5,"diumenge", 17802
2021,"4090",1,1,"dilluns", 15346
2021,"4090",1,2,"laborables", 15586
2021,"4090",1,3,"divendres", 15615
2021,"4090",1,4,"dissabte", 8816
2021,"4090",1,5,"diumenge", 6563
2021,"4090",2,1,"dilluns", 16153
2021,"4090",2,2,"laborables", 16445
2021,"4090",2,3,"divendres", 16948
2021,"4090",2,4,"dissabte", 10149
2021,"4090",2,5,"diumenge", 7285
2021,"4090",3,1,"dilluns", 15618
2021,"4090",3,2,"laborables", 16402
2021,"4090",3,3,"divendres", 16990
2021,"4090",3,4,"dissabte", 11140
2021,"4090",3,5,"diumenge", 8069
2021,"4090",4,1,"dilluns", 15939
2021,"4090",4,2,"laborables", 16430
2021,"4090",4,3,"divendres", 18048
2021,"4090",4,4,"dissabte", 10667
2021,"4090",4,5,"diumenge", 7554
2021,"4090",5,1,"dilluns", 16699
2021,"4090",5,2,"laborables", 17694
2021,"4090",5,3,"divendres", 18465
2021,"4090",5,4,"dissabte", 13793
2021,"4090",5,5,"diumenge", 9788
2021,"4090",6,1,"dilluns", 17968
2021,"4090",6,2,"laborables", 18734
2021,"4090",6,3,"divendres", 18648
2021,"4090",6,4,"dissabte", 15031
2021,"4090",6,5,"diumenge", 10907
2021,"4090",7,1,"dilluns", 17438
2021,"4090",7,2,"laborables", 18425
2021,"4090",7,3,"divendres", 18466
2021,"4090",7,4,"dissabte", 12865
2021,"4090",7,5,"diumenge", 9732
2021,"4090",8,1,"dilluns", 14008
2021,"4090",8,2,"laborables", 14312
2021,"4090",8,3,"divendres", 14279
2021,"4090",8,4,"dissabte", 10913
2021,"4090",8,5,"diumenge", 8519
2021,"4090",9,1,"dilluns", 17961
2021,"4090",9,2,"laborables", 19224
2021,"4090",9,3,"divendres", 19332
2021,"4090",9,4,"dissabte", 14463
2021,"4090",9,5,"diumenge", 11410
2021,"4090",10,1,"dilluns", 18165
2021,"4090",10,2,"laborables", 19540
2021,"4090",10,3,"divendres", 20912
2021,"4090",10,4,"dissabte", 16265
2021,"4090",10,5,"diumenge", 11808
2021,"4090",11,1,"dilluns", 18483
2021,"4090",11,2,"laborables", 19829
2021,"4090",11,3,"divendres", 21390
2021,"4090",11,4,"dissabte", 17041
2021,"4090",11,5,"diumenge", 12842
2021,"4090",12,1,"dilluns", 17513
2021,"4090",12,2,"laborables", 18745
2021,"4090",12,3,"divendres", 18869
2021,"4090",12,4,"dissabte", 16695
2021,"4090",12,5,"diumenge", 11911
2021,"4091",1,1,"dilluns", 12079
2021,"4091",1,2,"laborables", 12091
2021,"4091",1,3,"divendres", 12691
2021,"4091",1,4,"dissabte", 9139
2021,"4091",1,5,"diumenge", 7239
2021,"4091",2,1,"dilluns", 11723
2021,"4091",2,2,"laborables", 11993
2021,"4091",2,3,"divendres", 12577
2021,"4091",2,4,"dissabte", 9261
2021,"4091",2,5,"diumenge", 6890
2021,"4091",3,1,"dilluns", 11797
2021,"4091",3,2,"laborables", 12488
2021,"4091",3,3,"divendres", 13464
2021,"4091",3,4,"dissabte", 10001
2021,"4091",3,5,"diumenge", 8007
2021,"4091",4,1,"dilluns", 12670
2021,"4091",4,2,"laborables", 13082
2021,"4091",4,3,"divendres", 13856
2021,"4091",4,4,"dissabte", 10791
2021,"4091",4,5,"diumenge", 8150
2021,"4091",5,1,"dilluns", 13291
2021,"4091",5,2,"laborables", 13677
2021,"4091",5,3,"divendres", 15296
2021,"4091",5,4,"dissabte", 14626
2021,"4091",5,5,"diumenge", 10577
2021,"4091",6,1,"dilluns", 15497
2021,"4091",6,2,"laborables", 15495
2021,"4091",6,3,"divendres", 16540
2021,"4091",6,4,"dissabte", 15827
2021,"4091",6,5,"diumenge", 12335
2021,"4091",7,1,"dilluns", 15615
2021,"4091",7,2,"laborables", 16271
2021,"4091",7,3,"divendres", 17390
2021,"4091",7,4,"dissabte", 14631
2021,"4091",7,5,"diumenge", 11787
2021,"4091",8,1,"dilluns", 14548
2021,"4091",8,2,"laborables", 14936
2021,"4091",8,3,"divendres", 15657
2021,"4091",8,4,"dissabte", 14171
2021,"4091",8,5,"diumenge", 11617
2021,"4091",9,1,"dilluns", 15760
2021,"4091",9,2,"laborables", 16414
2021,"4091",9,3,"divendres", 17554
2021,"4091",9,4,"dissabte", 16221
2021,"4091",9,5,"diumenge", 12805
2021,"4091",10,1,"dilluns", 16240
2021,"4091",10,2,"laborables", 16210
2021,"4091",10,3,"divendres", 17330
2021,"4091",10,4,"dissabte", 16244
2021,"4091",10,5,"diumenge", 12871
2021,"4091",11,1,"dilluns", 15643
2021,"4091",11,2,"laborables", 15927
2021,"4091",11,3,"divendres", 16896
2021,"4091",11,4,"dissabte", 15924
2021,"4091",11,5,"diumenge", 12950
2021,"4091",12,1,"dilluns", 15363
2021,"4091",12,2,"laborables", 15488
2021,"4091",12,3,"divendres", 16600
2021,"4091",12,4,"dissabte", 14483
2021,"4091",12,5,"diumenge", 12172
2021,"4092",1,1,"dilluns", 21597
2021,"4092",1,2,"laborables", 22449
2021,"4092",1,3,"divendres", 22580
2021,"4092",1,4,"dissabte", 13298
2021,"4092",1,5,"diumenge", 10150
2021,"4092",2,1,"dilluns", 22237
2021,"4092",2,2,"laborables", 23555
2021,"4092",2,3,"divendres", 24111
2021,"4092",2,4,"dissabte", 14699
2021,"4092",2,5,"diumenge", 10998
2021,"4092",3,1,"dilluns", 22358
2021,"4092",3,2,"laborables", 23400
2021,"4092",3,3,"divendres", 24200
2021,"4092",3,4,"dissabte", 15500
2021,"4092",3,5,"diumenge", 11755
2021,"4092",4,1,"dilluns", 22717
2021,"4092",4,2,"laborables", 23366
2021,"4092",4,3,"divendres", 24944
2021,"4092",4,4,"dissabte", 15402
2021,"4092",4,5,"diumenge", 11005
2021,"4092",5,1,"dilluns", 23555
2021,"4092",5,2,"laborables", 24871
2021,"4092",5,3,"divendres", 25553
2021,"4092",5,4,"dissabte", 19618
2021,"4092",5,5,"diumenge", 13640
2021,"4092",6,1,"dilluns", 25001
2021,"4092",6,2,"laborables", 25922
2021,"4092",6,3,"divendres", 25133
2021,"4092",6,4,"dissabte", 20581
2021,"4092",6,5,"diumenge", 15456
2021,"4092",7,1,"dilluns", 24040
2021,"4092",7,2,"laborables", 25556
2021,"4092",7,3,"divendres", 25480
2021,"4092",7,4,"dissabte", 17714
2021,"4092",7,5,"diumenge", 13660
2021,"4092",8,1,"dilluns", 18769
2021,"4092",8,2,"laborables", 18916
2021,"4092",8,3,"divendres", 18624
2021,"4092",8,4,"dissabte", 14161
2021,"4092",8,5,"diumenge", 11449
2021,"4092",9,1,"dilluns", 24819
2021,"4092",9,2,"laborables", 26014
2021,"4092",9,3,"divendres", 25827
2021,"4092",9,4,"dissabte", 19766
2021,"4092",9,5,"diumenge", 15405
2021,"4092",10,1,"dilluns", 24603
2021,"4092",10,2,"laborables", 26711
2021,"4092",10,3,"divendres", 28298
2021,"4092",10,4,"dissabte", 22790
2021,"4092",10,5,"diumenge", 16837
2021,"4092",11,1,"dilluns", 24923
2021,"4092",11,2,"laborables", 26634
2021,"4092",11,3,"divendres", 29182
2021,"4092",11,4,"dissabte", 24502
2021,"4092",11,5,"diumenge", 18033
2021,"4092",12,1,"dilluns", 23680
2021,"4092",12,2,"laborables", 25418
2021,"4092",12,3,"divendres", 25459
2021,"4092",12,4,"dissabte", 23956
2021,"4092",12,5,"diumenge", 16560
2021,"4093",1,1,"dilluns", 13480
2021,"4093",1,2,"laborables", 13934
2021,"4093",1,3,"divendres", 13923
2021,"4093",1,4,"dissabte", 8363
2021,"4093",1,5,"diumenge", 6475
2021,"4093",2,1,"dilluns", 14221
2021,"4093",2,2,"laborables", 14715
2021,"4093",2,3,"divendres", 14894
2021,"4093",2,4,"dissabte", 9188
2021,"4093",2,5,"diumenge", 6213
2021,"4093",3,1,"dilluns", 14164
2021,"4093",3,2,"laborables", 14821
2021,"4093",3,3,"divendres", 15263
2021,"4093",3,4,"dissabte", 9722
2021,"4093",3,5,"diumenge", 7312
2021,"4093",4,1,"dilluns", 15279
2021,"4093",4,2,"laborables", 15489
2021,"4093",4,3,"divendres", 16386
2021,"4093",4,4,"dissabte", 10302
2021,"4093",4,5,"diumenge", 7189
2021,"4093",5,1,"dilluns", 15343
2021,"4093",5,2,"laborables", 15713
2021,"4093",5,3,"divendres", 16141
2021,"4093",5,4,"dissabte", 11795
2021,"4093",5,5,"diumenge", 8036
2021,"4093",6,1,"dilluns", 14947
2021,"4093",6,2,"laborables", 15845
2021,"4093",6,3,"divendres", 15022
2021,"4093",6,4,"dissabte", 11503
2021,"4093",6,5,"diumenge", 9229
2021,"4093",7,1,"dilluns", 14517
2021,"4093",7,2,"laborables", 15228
2021,"4093",7,3,"divendres", 14832
2021,"4093",7,4,"dissabte", 9671
2021,"4093",7,5,"diumenge", 7578
2021,"4093",8,1,"dilluns", 10499
2021,"4093",8,2,"laborables", 10516
2021,"4093",8,3,"divendres", 10162
2021,"4093",8,4,"dissabte", 7485
2021,"4093",8,5,"diumenge", 6196
2021,"4093",9,1,"dilluns", 14867
2021,"4093",9,2,"laborables", 15684
2021,"4093",9,3,"divendres", 15533
2021,"4093",9,4,"dissabte", 11358
2021,"4093",9,5,"diumenge", 8453
2021,"4093",10,1,"dilluns", 14554
2021,"4093",10,2,"laborables", 16000
2021,"4093",10,3,"divendres", 17425
2021,"4093",10,4,"dissabte", 12964
2021,"4093",10,5,"diumenge", 8753
2021,"4093",11,1,"dilluns", 15016
2021,"4093",11,2,"laborables", 16302
2021,"4093",11,3,"divendres", 17728
2021,"4093",11,4,"dissabte", 14831
2021,"4093",11,5,"diumenge", 10716
2021,"4093",12,1,"dilluns", 14322
2021,"4093",12,2,"laborables", 15254
2021,"4093",12,3,"divendres", 15494
2021,"4093",12,4,"dissabte", 14627
2021,"4093",12,5,"diumenge", 10062
2021,"4094",1,1,"dilluns", 9127
2021,"4094",1,2,"laborables", 9418
2021,"4094",1,3,"divendres", 9546
2021,"4094",1,4,"dissabte", 5537
2021,"4094",1,5,"diumenge", 4488
2021,"4094",2,1,"dilluns", 9352
2021,"4094",2,2,"laborables", 9678
2021,"4094",2,3,"divendres", 9910
2021,"4094",2,4,"dissabte", 6099
2021,"4094",2,5,"diumenge", 4753
2021,"4094",3,1,"dilluns", 9416
2021,"4094",3,2,"laborables", 9949
2021,"4094",3,3,"divendres", 10745
2021,"4094",3,4,"dissabte", 6649
2021,"4094",3,5,"diumenge", 5251
2021,"4094",4,1,"dilluns", 9732
2021,"4094",4,2,"laborables", 9926
2021,"4094",4,3,"divendres", 10873
2021,"4094",4,4,"dissabte", 6465
2021,"4094",4,5,"diumenge", 4657
2021,"4094",5,1,"dilluns", 10040
2021,"4094",5,2,"laborables", 10731
2021,"4094",5,3,"divendres", 10875
2021,"4094",5,4,"dissabte", 7681
2021,"4094",5,5,"diumenge", 5722
2021,"4094",6,1,"dilluns", 10800
2021,"4094",6,2,"laborables", 11348
2021,"4094",6,3,"divendres", 10787
2021,"4094",6,4,"dissabte", 7778
2021,"4094",6,5,"diumenge", 5848
2021,"4094",7,1,"dilluns", 10217
2021,"4094",7,2,"laborables", 10678
2021,"4094",7,3,"divendres", 10605
2021,"4094",7,4,"dissabte", 6789
2021,"4094",7,5,"diumenge", 5488
2021,"4094",8,1,"dilluns", 7660
2021,"4094",8,2,"laborables", 7490
2021,"4094",8,3,"divendres", 7391
2021,"4094",8,4,"dissabte", 5262
2021,"4094",8,5,"diumenge", 4803
2021,"4094",9,1,"dilluns", 10718
2021,"4094",9,2,"laborables", 11181
2021,"4094",9,3,"divendres", 11009
2021,"4094",9,4,"dissabte", 7599
2021,"4094",9,5,"diumenge", 6513
2021,"4094",10,1,"dilluns", 10838
2021,"4094",10,2,"laborables", 11764
2021,"4094",10,3,"divendres", 12440
2021,"4094",10,4,"dissabte", 8758
2021,"4094",10,5,"diumenge", 6916
2021,"4094",11,1,"dilluns", 11239
2021,"4094",11,2,"laborables", 12190
2021,"4094",11,3,"divendres", 12867
2021,"4094",11,4,"dissabte", 9653
2021,"4094",11,5,"diumenge", 7267
2021,"4094",12,1,"dilluns", 10790
2021,"4094",12,2,"laborables", 11379
2021,"4094",12,3,"divendres", 11533
2021,"4094",12,4,"dissabte", 9657
2021,"4094",12,5,"diumenge", 6627
2021,"4095",1,1,"dilluns", 7791
2021,"4095",1,2,"laborables", 8087
2021,"4095",1,3,"divendres", 8328
2021,"4095",1,4,"dissabte", 5246
2021,"4095",1,5,"diumenge", 4194
2021,"4095",2,1,"dilluns", 8004
2021,"4095",2,2,"laborables", 8306
2021,"4095",2,3,"divendres", 8814
2021,"4095",2,4,"dissabte", 5920
2021,"4095",2,5,"diumenge", 4353
2021,"4095",3,1,"dilluns", 8037
2021,"4095",3,2,"laborables", 8404
2021,"4095",3,3,"divendres", 9198
2021,"4095",3,4,"dissabte", 6356
2021,"4095",3,5,"diumenge", 4886
2021,"4095",4,1,"dilluns", 8219
2021,"4095",4,2,"laborables", 8455
2021,"4095",4,3,"divendres", 9301
2021,"4095",4,4,"dissabte", 6050
2021,"4095",4,5,"diumenge", 4520
2021,"4095",5,1,"dilluns", 8603
2021,"4095",5,2,"laborables", 9075
2021,"4095",5,3,"divendres", 9521
2021,"4095",5,4,"dissabte", 7590
2021,"4095",5,5,"diumenge", 5611
2021,"4095",6,1,"dilluns", 9251
2021,"4095",6,2,"laborables", 9605
2021,"4095",6,3,"divendres", 9519
2021,"4095",6,4,"dissabte", 7437
2021,"4095",6,5,"diumenge", 5753
2021,"4095",7,1,"dilluns", 8818
2021,"4095",7,2,"laborables", 9227
2021,"4095",7,3,"divendres", 9533
2021,"4095",7,4,"dissabte", 6637
2021,"4095",7,5,"diumenge", 5338
2021,"4095",8,1,"dilluns", 7161
2021,"4095",8,2,"laborables", 7172
2021,"4095",8,3,"divendres", 7184
2021,"4095",8,4,"dissabte", 5514
2021,"4095",8,5,"diumenge", 4783
2021,"4095",9,1,"dilluns", 9354
2021,"4095",9,2,"laborables", 9837
2021,"4095",9,3,"divendres", 9993
2021,"4095",9,4,"dissabte", 7422
2021,"4095",9,5,"diumenge", 6215
2021,"4095",10,1,"dilluns", 9515
2021,"4095",10,2,"laborables", 10236
2021,"4095",10,3,"divendres", 10871
2021,"4095",10,4,"dissabte", 8861
2021,"4095",10,5,"diumenge", 6513
2021,"4095",11,1,"dilluns", 9497
2021,"4095",11,2,"laborables", 10307
2021,"4095",11,3,"divendres", 11184
2021,"4095",11,4,"dissabte", 9090
2021,"4095",11,5,"diumenge", 7082
2021,"4095",12,1,"dilluns", 9243
2021,"4095",12,2,"laborables", 9906
2021,"4095",12,3,"divendres", 10047
2021,"4095",12,4,"dissabte", 9210
2021,"4095",12,5,"diumenge", 6243
2021,"4096",1,1,"dilluns", 5844
2021,"4096",1,2,"laborables", 5924
2021,"4096",1,3,"divendres", 6134
2021,"4096",1,4,"dissabte", 2830
2021,"4096",1,5,"diumenge", 2211
2021,"4096",2,1,"dilluns", 6211
2021,"4096",2,2,"laborables", 6288
2021,"4096",2,3,"divendres", 6659
2021,"4096",2,4,"dissabte", 3446
2021,"4096",2,5,"diumenge", 2542
2021,"4096",3,1,"dilluns", 6184
2021,"4096",3,2,"laborables", 6550
2021,"4096",3,3,"divendres", 6932
2021,"4096",3,4,"dissabte", 3834
2021,"4096",3,5,"diumenge", 2645
2021,"4096",4,1,"dilluns", 6296
2021,"4096",4,2,"laborables", 6618
2021,"4096",4,3,"divendres", 7426
2021,"4096",4,4,"dissabte", 3772
2021,"4096",4,5,"diumenge", 2516
2021,"4096",5,1,"dilluns", 6515
2021,"4096",5,2,"laborables", 7095
2021,"4096",5,3,"divendres", 7445
2021,"4096",5,4,"dissabte", 5171
2021,"4096",5,5,"diumenge", 3361
2021,"4096",6,1,"dilluns", 7149
2021,"4096",6,2,"laborables", 7717
2021,"4096",6,3,"divendres", 7573
2021,"4096",6,4,"dissabte", 5466
2021,"4096",6,5,"diumenge", 3645
2021,"4096",7,1,"dilluns", 6903
2021,"4096",7,2,"laborables", 7562
2021,"4096",7,3,"divendres", 7628
2021,"4096",7,4,"dissabte", 4717
2021,"4096",7,5,"diumenge", 3416
2021,"4096",8,1,"dilluns", 5355
2021,"4096",8,2,"laborables", 5510
2021,"4096",8,3,"divendres", 5408
2021,"4096",8,4,"dissabte", 3817
2021,"4096",8,5,"diumenge", 2930
2021,"4096",9,1,"dilluns", 7165
2021,"4096",9,2,"laborables", 7781
2021,"4096",9,3,"divendres", 7786
2021,"4096",9,4,"dissabte", 5430
2021,"4096",9,5,"diumenge", 4120
2021,"4096",10,1,"dilluns","Mesura no disponible"
2021,"4096",10,2,"laborables","Mesura no disponible"
2021,"4096",10,3,"divendres","Mesura no disponible"
2021,"4096",10,4,"dissabte","Mesura no disponible"
2021,"4096",10,5,"diumenge","Mesura no disponible"
2021,"4096",11,1,"dilluns", 7468
2021,"4096",11,2,"laborables", 8322
2021,"4096",11,3,"divendres", 8985
2021,"4096",11,4,"dissabte", 7124
2021,"4096",11,5,"diumenge", 4829
2021,"4096",12,1,"dilluns", 6965
2021,"4096",12,2,"laborables", 7775
2021,"4096",12,3,"divendres", 7631
2021,"4096",12,4,"dissabte", 7287
2021,"4096",12,5,"diumenge", 4409
2021,"4097",1,1,"dilluns","Mesura no disponible"
2021,"4097",1,2,"laborables","Mesura no disponible"
2021,"4097",1,3,"divendres","Mesura no disponible"
2021,"4097",1,4,"dissabte","Mesura no disponible"
2021,"4097",1,5,"diumenge","Mesura no disponible"
2021,"4097",2,1,"dilluns","Mesura no disponible"
2021,"4097",2,2,"laborables","Mesura no disponible"
2021,"4097",2,3,"divendres","Mesura no disponible"
2021,"4097",2,4,"dissabte","Mesura no disponible"
2021,"4097",2,5,"diumenge","Mesura no disponible"
2021,"4097",3,1,"dilluns", 3665
2021,"4097",3,2,"laborables", 3920
2021,"4097",3,3,"divendres", 4242
2021,"4097",3,4,"dissabte", 3509
2021,"4097",3,5,"diumenge", 1731
2021,"4097",4,1,"dilluns", 3698
2021,"4097",4,2,"laborables", 3966
2021,"4097",4,3,"divendres", 4280
2021,"4097",4,4,"dissabte", 3970
2021,"4097",4,5,"diumenge", 1766
2021,"4097",5,1,"dilluns", 4239
2021,"4097",5,2,"laborables", 4324
2021,"4097",5,3,"divendres", 4855
2021,"4097",5,4,"dissabte", 4964
2021,"4097",5,5,"diumenge", 2608
2021,"4097",6,1,"dilluns", 4747
2021,"4097",6,2,"laborables", 4763
2021,"4097",6,3,"divendres", 5306
2021,"4097",6,4,"dissabte", 5133
2021,"4097",6,5,"diumenge", 2672
2021,"4097",7,1,"dilluns", 5108
2021,"4097",7,2,"laborables", 5130
2021,"4097",7,3,"divendres", 5362
